# source=flyvis 1.2.0 : connectome/fib25-fib19_v2.2.json; json_sha256=bfbb0766251ff09e22723d0ebbf7b14793e70b3ae8ad0eea64eac9d28223351a; compiled=FLYVIS_ROOT_DIR/connectome/ConnectomeFromAvgFilters_0000 (extent 15, n_syn_fill 1); script=results/genome/bank/extract_bank.py sha256=fb2303d241ed0966033b63a3d9f9b64ec1e47cea5376932360b8cfb96ae93943; see bank.meta.json
pair_birth_id,src,tar,du,dv,n_syn,n_syn_json,sign,provenance,json_index,json_offset_order
461,Tm1,T5a,-1,0,3.629629611968994,3.6296296296296298,1,in_json,395,0
461,Tm1,T5a,1,1,1.4285714626312256,1.4285714285714286,1,in_json,395,1
461,Tm1,T5a,0,1,3.444444417953491,3.4444444444444446,1,in_json,395,2
461,Tm1,T5a,-1,1,4.615384578704834,4.615384615384615,1,in_json,395,3
461,Tm1,T5a,-1,2,1.2307692766189575,1.2307692307692308,1,in_json,395,4
461,Tm1,T5a,-2,2,1.8181818723678589,1.8181818181818181,1,in_json,395,5
461,Tm1,T5a,1,0,1.7692307233810425,1.7692307692307692,1,in_json,395,6
461,Tm1,T5a,0,-1,1.185185194015503,1.1851851851851851,1,in_json,395,7
461,Tm1,T5a,1,-1,1.6399999856948853,1.64,1,in_json,395,8
461,Tm1,T5a,0,0,5.931034564971924,5.931034482758621,1,in_json,395,9
462,Tm1,T5b,1,-4,1.600000023841858,1.6,1,in_json,396,0
462,Tm1,T5b,0,1,2.0740740299224854,2.074074074074074,1,in_json,396,1
462,Tm1,T5b,-1,1,1.4444444179534912,1.4444444444444444,1,in_json,396,2
462,Tm1,T5b,1,0,1.9583333730697632,1.9583333333333333,1,in_json,396,3
462,Tm1,T5b,0,-1,5.9259257316589355,5.925925925925926,1,in_json,396,4
462,Tm1,T5b,1,-1,3.559999942779541,3.56,1,in_json,396,5
462,Tm1,T5b,0,0,7.9259257316589355,7.925925925925926,1,in_json,396,6
462,Tm1,T5b,1,-3,1.0,,1,hull_filled,396,
462,Tm1,T5b,1,-2,1.0,,1,hull_filled,396,
463,Tm1,T5c,0,1,3.115384578704834,3.1153846153846154,1,in_json,397,0
463,Tm1,T5c,-1,1,1.9629629850387573,1.962962962962963,1,in_json,397,1
463,Tm1,T5c,-2,2,1.076923131942749,1.0769230769230769,1,in_json,397,2
463,Tm1,T5c,1,0,1.5384615659713745,1.5384615384615385,1,in_json,397,3
463,Tm1,T5c,1,-2,1.0,1,1,in_json,397,4
463,Tm1,T5c,1,-1,5.115384578704834,5.115384615384615,1,in_json,397,5
463,Tm1,T5c,1,-3,1.3809523582458496,1.380952380952381,1,in_json,397,6
463,Tm1,T5c,0,0,7.884615421295166,7.884615384615385,1,in_json,397,7
463,Tm1,T5c,0,-1,1.0,,1,hull_filled,397,
464,Tm1,T5d,-1,0,1.185185194015503,1.1851851851851851,1,in_json,398,0
464,Tm1,T5d,0,1,1.149999976158142,1.15,1,in_json,398,1
464,Tm1,T5d,2,1,2.3333332538604736,2.3333333333333335,1,in_json,398,2
464,Tm1,T5d,-1,1,2.200000047683716,2.2,1,in_json,398,3
464,Tm1,T5d,0,-1,2.680000066757202,2.68,1,in_json,398,4
464,Tm1,T5d,3,0,1.3333333730697632,1.3333333333333333,1,in_json,398,5
464,Tm1,T5d,1,-1,2.7272727489471436,2.727272727272727,1,in_json,398,6
464,Tm1,T5d,0,0,10.291666984558105,10.291666666666666,1,in_json,398,7
464,Tm1,T5d,2,0,3.3333332538604736,3.3333333333333335,1,in_json,398,8
464,Tm1,T5d,1,0,1.0,,1,hull_filled,398,
464,Tm1,T5d,1,1,1.0,,1,hull_filled,398,
465,Tm1,Tm2,0,0,6.142857074737549,6.142857142857143,1,in_json,399,0
468,Tm1,Tm4,0,1,5.666666507720947,5.666666666666667,1,in_json,400,0
468,Tm1,Tm4,-1,1,6.599999904632568,6.6,1,in_json,400,1
468,Tm1,Tm4,-2,1,1.0,1,1,in_json,400,2
468,Tm1,Tm4,0,0,3.142857074737549,3.142857142857143,1,in_json,400,3
469,Tm1,Tm5Y,0,-1,1.3333333730697632,1.3333333333333333,1,in_json,401,0
469,Tm1,Tm5Y,0,0,1.0,1,1,in_json,401,1
470,Tm1,Tm9,0,0,5.896551609039307,5.896551724137931,1,in_json,402,0
466,Tm1,Tm20,0,0,8.0,8,1,in_json,403,0
467,Tm1,Tm28,-1,0,4.125,4.125,1,in_json,404,0
467,Tm1,Tm28,-2,0,2.200000047683716,2.2,1,in_json,404,1
467,Tm1,Tm28,-3,1,2.6666667461395264,2.6666666666666665,1,in_json,404,2
467,Tm1,Tm28,-2,1,1.0,1,1,in_json,404,3
467,Tm1,Tm28,1,0,2.0,2,1,in_json,404,4
467,Tm1,Tm28,0,0,5.714285850524902,5.714285714285714,1,in_json,404,5
472,Tm1,TmY4,-1,0,2.6666667461395264,2.6666666666666665,1,in_json,405,0
472,Tm1,TmY4,0,1,2.4285714626312256,2.4285714285714284,1,in_json,405,1
472,Tm1,TmY4,-1,1,1.399999976158142,1.4,1,in_json,405,2
472,Tm1,TmY4,-1,-1,1.600000023841858,1.6,1,in_json,405,3
472,Tm1,TmY4,-1,2,1.600000023841858,1.6,1,in_json,405,4
472,Tm1,TmY4,0,-1,3.25,3.25,1,in_json,405,5
472,Tm1,TmY4,1,-2,2.0,2,1,in_json,405,6
472,Tm1,TmY4,1,-1,2.1666667461395264,2.1666666666666665,1,in_json,405,7
472,Tm1,TmY4,0,0,5.0,5,1,in_json,405,8
472,Tm1,TmY4,2,-2,2.75,2.75,1,in_json,405,9
473,Tm1,TmY9,-1,0,2.0,2,1,in_json,406,0
473,Tm1,TmY9,0,1,1.0,1,1,in_json,406,1
473,Tm1,TmY9,0,2,1.6666666269302368,1.6666666666666667,1,in_json,406,2
473,Tm1,TmY9,1,-1,1.0,1,1,in_json,406,3
473,Tm1,TmY9,0,3,1.0,1,1,in_json,406,4
473,Tm1,TmY9,0,0,1.8333333730697632,1.8333333333333333,1,in_json,406,5
471,Tm1,TmY15,-1,1,1.25,1.25,1,in_json,407,0
471,Tm1,TmY15,0,-1,1.2000000476837158,1.2,1,in_json,407,1
471,Tm1,TmY15,-1,0,1.25,1.25,1,in_json,407,2
471,Tm1,TmY15,2,-1,1.25,1.25,1,in_json,407,3
471,Tm1,TmY15,0,0,1.0,,1,hull_filled,407,
491,Tm2,L2,0,0,7.285714149475098,7.285714285714286,1,in_json,408,0
492,Tm2,L5,0,0,15.15384578704834,15.153846153846153,1,in_json,409,0
493,Tm2,Lawf1,0,0,1.1666666269302368,1.1666666666666667,1,in_json,410,0
489,Tm2,C3,0,-1,3.222222328186035,3.2222222222222223,1,in_json,411,0
489,Tm2,C3,1,-1,1.25,1.25,1,in_json,411,1
489,Tm2,C3,0,0,1.0,1,1,in_json,411,2
490,Tm2,CT1(Lo1),0,0,1.2400000095367432,1.24,1,in_json,412,0
494,Tm2,Mi4,0,0,5.875,5.875,1,in_json,413,0
495,Tm2,Mi9,0,0,10.461538314819336,10.461538461538462,1,in_json,414,0
496,Tm2,T2,-1,0,1.5,1.5,1,in_json,415,0
496,Tm2,T2,0,1,15.363636016845703,15.363636363636363,1,in_json,415,1
496,Tm2,T2,-1,1,14.0,14,1,in_json,415,2
496,Tm2,T2,-1,2,4.800000190734863,4.8,1,in_json,415,3
496,Tm2,T2,1,0,1.3529411554336548,1.3529411764705883,1,in_json,415,4
496,Tm2,T2,1,-1,1.7391303777694702,1.7391304347826086,1,in_json,415,5
496,Tm2,T2,0,0,13.909090995788574,13.909090909090908,1,in_json,415,6
497,Tm2,T2a,-1,0,1.0,1,1,in_json,416,0
498,Tm2,T5a,-1,0,4.21875,4.21875,1,in_json,417,0
498,Tm2,T5a,1,1,1.3333333730697632,1.3333333333333333,1,in_json,417,1
498,Tm2,T5a,0,1,4.4193549156188965,4.419354838709677,1,in_json,417,2
498,Tm2,T5a,-1,1,4.066666603088379,4.066666666666666,1,in_json,417,3
498,Tm2,T5a,-1,2,1.1785714626312256,1.1785714285714286,1,in_json,417,4
498,Tm2,T5a,1,0,2.034482717514038,2.0344827586206895,1,in_json,417,5
498,Tm2,T5a,1,-1,1.4642857313156128,1.4642857142857142,1,in_json,417,6
498,Tm2,T5a,0,0,8.303030014038086,8.303030303030303,1,in_json,417,7
499,Tm2,T5b,-1,0,1.75,1.75,1,in_json,418,0
499,Tm2,T5b,1,-4,2.0,2,1,in_json,418,1
499,Tm2,T5b,0,1,2.7586207389831543,2.7586206896551726,1,in_json,418,2
499,Tm2,T5b,-1,1,1.4848484992980957,1.4848484848484849,1,in_json,418,3
499,Tm2,T5b,1,0,2.038461446762085,2.0384615384615383,1,in_json,418,4
499,Tm2,T5b,0,-1,7.166666507720947,7.166666666666667,1,in_json,418,5
499,Tm2,T5b,1,-1,2.451612949371338,2.4516129032258065,1,in_json,418,6
499,Tm2,T5b,0,0,7.483870983123779,7.483870967741935,1,in_json,418,7
499,Tm2,T5b,0,-2,1.0,,1,hull_filled,418,
499,Tm2,T5b,1,-3,1.0,,1,hull_filled,418,
499,Tm2,T5b,1,-2,1.0,,1,hull_filled,418,
500,Tm2,T5c,0,1,3.8333332538604736,3.8333333333333335,1,in_json,419,0
500,Tm2,T5c,-1,1,1.2333333492279053,1.2333333333333334,1,in_json,419,1
500,Tm2,T5c,1,0,2.6666667461395264,2.6666666666666665,1,in_json,419,2
500,Tm2,T5c,1,-2,1.034482717514038,1.0344827586206897,1,in_json,419,3
500,Tm2,T5c,1,-1,8.310344696044922,8.310344827586206,1,in_json,419,4
500,Tm2,T5c,1,-3,1.1538461446762085,1.1538461538461537,1,in_json,419,5
500,Tm2,T5c,0,0,9.645161628723145,9.64516129032258,1,in_json,419,6
500,Tm2,T5c,0,-1,1.0,,1,hull_filled,419,
501,Tm2,T5d,0,1,1.2173912525177002,1.2173913043478262,1,in_json,420,0
501,Tm2,T5d,2,1,2.0,2,1,in_json,420,1
501,Tm2,T5d,-1,1,2.655172348022461,2.6551724137931036,1,in_json,420,2
501,Tm2,T5d,0,-1,2.5,2.5,1,in_json,420,3
501,Tm2,T5d,3,0,1.600000023841858,1.6,1,in_json,420,4
501,Tm2,T5d,1,-1,2.04347825050354,2.0434782608695654,1,in_json,420,5
501,Tm2,T5d,0,0,13.928571701049805,13.928571428571429,1,in_json,420,6
501,Tm2,T5d,2,0,2.153846263885498,2.1538461538461537,1,in_json,420,7
501,Tm2,T5d,1,0,1.0,,1,hull_filled,420,
501,Tm2,T5d,1,1,1.0,,1,hull_filled,420,
502,Tm2,Tm1,0,0,7.0,7,1,in_json,421,0
504,Tm2,Tm4,0,1,1.8333333730697632,1.8333333333333333,1,in_json,422,0
504,Tm2,Tm4,-1,1,1.7727272510528564,1.7727272727272727,1,in_json,422,1
504,Tm2,Tm4,0,0,1.04347825050354,1.0434782608695652,1,in_json,422,2
505,Tm2,Tm9,0,0,4.709677219390869,4.709677419354839,1,in_json,423,0
503,Tm2,Tm28,-1,0,1.4444444179534912,1.4444444444444444,1,in_json,424,0
503,Tm2,Tm28,0,0,2.75,2.75,1,in_json,424,1
509,Tm2,TmY3,-1,0,3.3333332538604736,3.3333333333333335,1,in_json,425,0
509,Tm2,TmY3,0,1,1.7142857313156128,1.7142857142857142,1,in_json,425,1
509,Tm2,TmY3,-1,1,3.7142856121063232,3.7142857142857144,1,in_json,425,2
509,Tm2,TmY3,1,0,2.5999999046325684,2.6,1,in_json,425,3
509,Tm2,TmY3,0,-1,1.3529411554336548,1.3529411764705883,1,in_json,425,4
509,Tm2,TmY3,1,-1,5.800000190734863,5.8,1,in_json,425,5
509,Tm2,TmY3,0,0,6.714285850524902,6.714285714285714,1,in_json,425,6
510,Tm2,TmY4,2,-2,1.0,1,1,in_json,426,0
506,Tm2,TmY13,-1,0,1.0,1,1,in_json,427,0
506,Tm2,TmY13,0,-1,1.6666666269302368,1.6666666666666667,1,in_json,427,1
507,Tm2,TmY15,0,1,1.75,1.75,1,in_json,428,0
507,Tm2,TmY15,-1,1,2.0,2,1,in_json,428,1
507,Tm2,TmY15,-1,2,1.6666666269302368,1.6666666666666667,1,in_json,428,2
507,Tm2,TmY15,0,0,1.399999976158142,1.4,1,in_json,428,3
508,Tm2,TmY18,-1,0,1.1111111640930176,1.1111111111111112,1,in_json,429,0
508,Tm2,TmY18,0,-1,1.6666666269302368,1.6666666666666667,1,in_json,429,1
508,Tm2,TmY18,1,-1,1.3636363744735718,1.3636363636363635,1,in_json,429,2
508,Tm2,TmY18,0,0,1.4615384340286255,1.4615384615384615,1,in_json,429,3
519,Tm3,L1,-1,0,1.1666666269302368,1.1666666666666667,1,in_json,430,0
519,Tm3,L1,-1,1,1.100000023841858,1.1,1,in_json,430,1
519,Tm3,L1,1,0,1.0,1,1,in_json,430,2
519,Tm3,L1,0,-1,1.7142857313156128,1.7142857142857142,1,in_json,430,3
519,Tm3,L1,1,-1,2.142857074737549,2.142857142857143,1,in_json,430,4
519,Tm3,L1,0,0,2.5,2.5,1,in_json,430,5
520,Tm3,Lawf1,0,1,1.0,1,1,in_json,431,0
521,Tm3,Lawf2,0,0,3.3333332538604736,3.3333333333333335,1,in_json,432,0
522,Tm3,Mi1,0,0,1.2285714149475098,1.2285714285714286,1,in_json,433,0
523,Tm3,Mi11,0,-1,1.0,1,1,in_json,434,0
523,Tm3,Mi11,0,-2,1.0,1,1,in_json,434,1
524,Tm3,Mi14,-1,0,1.5,1.5,1,in_json,435,0
524,Tm3,Mi14,1,1,1.3333333730697632,1.3333333333333333,1,in_json,435,1
524,Tm3,Mi14,0,1,1.25,1.25,1,in_json,435,2
524,Tm3,Mi14,-1,1,1.2000000476837158,1.2,1,in_json,435,3
524,Tm3,Mi14,1,0,1.0,1,1,in_json,435,4
524,Tm3,Mi14,1,-1,1.0,1,1,in_json,435,5
524,Tm3,Mi14,0,0,3.25,3.25,1,in_json,435,6
525,Tm3,T2,0,1,5.5,5.5,1,in_json,436,0
525,Tm3,T2,-1,1,2.8333332538604736,2.8333333333333335,1,in_json,436,1
525,Tm3,T2,-1,2,2.3333332538604736,2.3333333333333335,1,in_json,436,2
525,Tm3,T2,1,0,1.2999999523162842,1.3,1,in_json,436,3
525,Tm3,T2,0,-1,2.4000000953674316,2.4,1,in_json,436,4
525,Tm3,T2,0,0,10.307692527770996,10.307692307692308,1,in_json,436,5
526,Tm3,T2a,0,1,1.0,1,1,in_json,437,0
527,Tm3,T3,0,1,1.6666666269302368,1.6666666666666667,1,in_json,438,0
527,Tm3,T3,0,-1,3.6666667461395264,3.6666666666666665,1,in_json,438,1
527,Tm3,T3,0,0,3.3333332538604736,3.3333333333333335,1,in_json,438,2
528,Tm3,T4a,-1,0,1.7000000476837158,1.7,1,in_json,439,0
528,Tm3,T4a,0,1,2.0,2,1,in_json,439,1
528,Tm3,T4a,-1,1,2.6842105388641357,2.6842105263157894,1,in_json,439,2
528,Tm3,T4a,1,0,1.5555555820465088,1.5555555555555556,1,in_json,439,3
528,Tm3,T4a,0,-1,7.800000190734863,7.8,1,in_json,439,4
528,Tm3,T4a,0,-2,1.7999999523162842,1.8,1,in_json,439,5
528,Tm3,T4a,1,-1,3.6666667461395264,3.6666666666666665,1,in_json,439,6
528,Tm3,T4a,0,0,3.4358973503112793,3.4358974358974357,1,in_json,439,7
528,Tm3,T4a,1,3,1.0909091234207153,1.0909090909090908,1,in_json,439,8
528,Tm3,T4a,0,2,1.0,,1,hull_filled,439,
528,Tm3,T4a,1,1,1.0,,1,hull_filled,439,
528,Tm3,T4a,1,2,1.0,,1,hull_filled,439,
529,Tm3,T4b,0,1,2.3157894611358643,2.3157894736842106,1,in_json,440,0
529,Tm3,T4b,-1,1,1.7777777910232544,1.7777777777777777,1,in_json,440,1
529,Tm3,T4b,1,0,1.100000023841858,1.1,1,in_json,440,2
529,Tm3,T4b,0,-1,4.214285850524902,4.214285714285714,1,in_json,440,3
529,Tm3,T4b,1,-1,3.357142925262451,3.357142857142857,1,in_json,440,4
529,Tm3,T4b,0,0,3.769230842590332,3.769230769230769,1,in_json,440,5
530,Tm3,T4c,-1,0,1.454545497894287,1.4545454545454546,1,in_json,441,0
530,Tm3,T4c,0,1,2.0256409645080566,2.0256410256410255,1,in_json,441,1
530,Tm3,T4c,-1,-1,1.2222222089767456,1.2222222222222223,1,in_json,441,2
530,Tm3,T4c,1,0,1.8888888359069824,1.8888888888888888,1,in_json,441,3
530,Tm3,T4c,0,-1,1.8571428060531616,1.8571428571428572,1,in_json,441,4
530,Tm3,T4c,1,-2,2.8333332538604736,2.8333333333333335,1,in_json,441,5
530,Tm3,T4c,1,-1,2.153846263885498,2.1538461538461537,1,in_json,441,6
530,Tm3,T4c,0,0,5.538461685180664,5.538461538461538,1,in_json,441,7
531,Tm3,T4d,0,1,1.1818181276321411,1.1818181818181819,1,in_json,442,0
531,Tm3,T4d,2,-1,1.1428571939468384,1.1428571428571428,1,in_json,442,1
531,Tm3,T4d,1,0,2.1111111640930176,2.111111111111111,1,in_json,442,2
531,Tm3,T4d,0,-1,3.6666667461395264,3.6666666666666665,1,in_json,442,3
531,Tm3,T4d,1,-1,1.75,1.75,1,in_json,442,4
531,Tm3,T4d,0,0,5.083333492279053,5.083333333333333,1,in_json,442,5
532,Tm3,Tm3,0,1,1.1111111640930176,1.1111111111111112,1,in_json,443,0
532,Tm3,Tm3,-1,1,1.2352941036224365,1.2352941176470589,1,in_json,443,1
532,Tm3,Tm3,0,-1,1.3333333730697632,1.3333333333333333,1,in_json,443,2
532,Tm3,Tm3,0,-2,1.0,1,1,in_json,443,3
532,Tm3,Tm3,1,-2,1.0,1,1,in_json,443,4
532,Tm3,Tm3,1,-1,1.3529411554336548,1.3529411764705883,1,in_json,443,5
532,Tm3,Tm3,0,0,1.0,,1,hull_filled,443,
534,Tm3,Tm4,-1,2,1.137930989265442,1.1379310344827587,1,in_json,444,0
533,Tm3,Tm30,0,-1,1.0,1,1,in_json,445,0
539,Tm3,TmY3,-1,0,2.8888888359069824,2.888888888888889,1,in_json,446,0
539,Tm3,TmY3,1,1,1.0,1,1,in_json,446,1
539,Tm3,TmY3,0,1,2.6666667461395264,2.6666666666666665,1,in_json,446,2
539,Tm3,TmY3,-1,1,3.0,3,1,in_json,446,3
539,Tm3,TmY3,2,-3,1.0,1,1,in_json,446,4
539,Tm3,TmY3,0,-1,4.75,4.75,1,in_json,446,5
539,Tm3,TmY3,1,-2,3.0,3,1,in_json,446,6
539,Tm3,TmY3,1,-1,3.5,3.5,1,in_json,446,7
539,Tm3,TmY3,0,0,3.8888888359069824,3.888888888888889,1,in_json,446,8
539,Tm3,TmY3,1,0,1.0,,1,hull_filled,446,
540,Tm3,TmY5a,-1,2,1.0,1,1,in_json,447,0
540,Tm3,TmY5a,1,0,3.8888888359069824,3.888888888888889,1,in_json,447,1
540,Tm3,TmY5a,0,-1,3.2857143878936768,3.2857142857142856,1,in_json,447,2
540,Tm3,TmY5a,1,-2,5.0,5,1,in_json,447,3
540,Tm3,TmY5a,1,-1,6.375,6.375,1,in_json,447,4
540,Tm3,TmY5a,0,0,2.5,2.5,1,in_json,447,5
540,Tm3,TmY5a,0,1,1.0,,1,hull_filled,447,
535,Tm3,TmY13,0,-1,2.0,2,1,in_json,448,0
536,Tm3,TmY14,-1,0,2.4642856121063232,2.4642857142857144,1,in_json,449,0
536,Tm3,TmY14,0,1,2.17391300201416,2.1739130434782608,1,in_json,449,1
536,Tm3,TmY14,-1,1,3.799999952316284,3.8,1,in_json,449,2
536,Tm3,TmY14,2,-2,3.799999952316284,3.8,1,in_json,449,3
536,Tm3,TmY14,-1,2,2.25,2.25,1,in_json,449,4
536,Tm3,TmY14,-2,2,1.0,1,1,in_json,449,5
536,Tm3,TmY14,1,0,2.5714285373687744,2.5714285714285716,1,in_json,449,6
536,Tm3,TmY14,0,-1,2.6666667461395264,2.6666666666666665,1,in_json,449,7
536,Tm3,TmY14,0,2,1.0,1,1,in_json,449,8
536,Tm3,TmY14,1,-2,1.399999976158142,1.4,1,in_json,449,9
536,Tm3,TmY14,1,-1,3.3333332538604736,3.3333333333333335,1,in_json,449,10
536,Tm3,TmY14,0,0,8.88888931274414,8.88888888888889,1,in_json,449,11
537,Tm3,TmY15,-1,0,9.0,9,1,in_json,450,0
537,Tm3,TmY15,1,1,4.5,4.5,1,in_json,450,1
537,Tm3,TmY15,0,1,6.142857074737549,6.142857142857143,1,in_json,450,2
537,Tm3,TmY15,-1,1,8.125,8.125,1,in_json,450,3
537,Tm3,TmY15,2,-2,3.0,3,1,in_json,450,4
537,Tm3,TmY15,2,-1,5.199999809265137,5.2,1,in_json,450,5
537,Tm3,TmY15,-1,2,4.800000190734863,4.8,1,in_json,450,6
537,Tm3,TmY15,1,0,7.800000190734863,7.8,1,in_json,450,7
537,Tm3,TmY15,0,-1,7.5714287757873535,7.571428571428571,1,in_json,450,8
537,Tm3,TmY15,1,-1,6.125,6.125,1,in_json,450,9
537,Tm3,TmY15,0,0,9.0,9,1,in_json,450,10
537,Tm3,TmY15,2,1,1.25,1.25,1,in_json,450,11
537,Tm3,TmY15,-2,1,1.600000023841858,1.6,1,in_json,450,12
537,Tm3,TmY15,2,-3,1.8333333730697632,1.8333333333333333,1,in_json,450,13
537,Tm3,TmY15,-1,-1,3.3333332538604736,3.3333333333333335,1,in_json,450,14
537,Tm3,TmY15,-2,2,8.399999618530273,8.4,1,in_json,450,15
537,Tm3,TmY15,3,-1,3.6666667461395264,3.6666666666666665,1,in_json,450,16
537,Tm3,TmY15,3,-2,1.25,1.25,1,in_json,450,17
537,Tm3,TmY15,0,2,1.2000000476837158,1.2,1,in_json,450,18
537,Tm3,TmY15,3,-3,1.2000000476837158,1.2,1,in_json,450,19
537,Tm3,TmY15,-3,3,2.3333332538604736,2.3333333333333335,1,in_json,450,20
537,Tm3,TmY15,1,-2,4.285714149475098,4.285714285714286,1,in_json,450,21
537,Tm3,TmY15,-1,3,2.25,2.25,1,in_json,450,22
537,Tm3,TmY15,-2,3,1.0,1,1,in_json,450,23
537,Tm3,TmY15,0,3,4.666666507720947,4.666666666666667,1,in_json,450,24
537,Tm3,TmY15,1,2,5.0,5,1,in_json,450,25
537,Tm3,TmY15,2,0,1.0,,1,hull_filled,450,
538,Tm3,TmY18,1,0,1.384615421295166,1.3846153846153846,1,in_json,451,0
538,Tm3,TmY18,1,-1,1.6666666269302368,1.6666666666666667,1,in_json,451,1
538,Tm3,TmY18,0,0,2.5,2.5,1,in_json,451,2
542,Tm4,Lawf2,1,-1,2.6666667461395264,2.6666666666666665,1,in_json,452,0
542,Tm4,Lawf2,0,0,4.0,4,1,in_json,452,1
541,Tm4,C3,3,-2,1.0,1,1,in_json,453,0
541,Tm4,C3,0,-1,2.222222328186035,2.2222222222222223,1,in_json,453,1
541,Tm4,C3,1,-2,1.75,1.75,1,in_json,453,2
541,Tm4,C3,1,-1,2.1111111640930176,2.111111111111111,1,in_json,453,3
547,Tm4,Mi4,0,-1,2.049999952316284,2.05,1,in_json,454,0
547,Tm4,Mi4,1,-1,2.21052622795105,2.210526315789474,1,in_json,454,1
543,Tm4,Mi10,0,0,1.0,1,1,in_json,455,0
544,Tm4,Mi12,0,-1,1.0,1,1,in_json,456,0
545,Tm4,Mi13,0,-1,1.399999976158142,1.4,1,in_json,457,0
545,Tm4,Mi13,0,0,1.4285714626312256,1.4285714285714286,1,in_json,457,1
546,Tm4,Mi14,0,1,1.6666666269302368,1.6666666666666667,1,in_json,458,0
546,Tm4,Mi14,2,-2,2.0,2,1,in_json,458,1
546,Tm4,Mi14,2,-1,3.3333332538604736,3.3333333333333335,1,in_json,458,2
546,Tm4,Mi14,1,0,3.0,3,1,in_json,458,3
546,Tm4,Mi14,0,-1,2.3333332538604736,2.3333333333333335,1,in_json,458,4
546,Tm4,Mi14,1,-1,2.0,2,1,in_json,458,5
546,Tm4,Mi14,0,0,5.333333492279053,5.333333333333333,1,in_json,458,6
548,Tm4,T2,-3,-1,1.0,1,1,in_json,459,0
549,Tm4,T2a,0,-1,3.5,3.5,1,in_json,460,0
549,Tm4,T2a,0,0,1.2999999523162842,1.3,1,in_json,460,1
550,Tm4,T3,-1,1,1.8333333730697632,1.8333333333333333,1,in_json,461,0
550,Tm4,T3,2,-1,2.799999952316284,2.8,1,in_json,461,1
550,Tm4,T3,3,-2,2.25,2.25,1,in_json,461,2
550,Tm4,T3,0,-1,5.333333492279053,5.333333333333333,1,in_json,461,3
550,Tm4,T3,1,-1,1.1111111640930176,1.1111111111111112,1,in_json,461,4
550,Tm4,T3,0,0,1.5714285373687744,1.5714285714285714,1,in_json,461,5
551,Tm4,T5a,-1,0,1.0952380895614624,1.0952380952380953,1,in_json,462,0
551,Tm4,T5a,0,1,1.2608696222305298,1.2608695652173914,1,in_json,462,1
551,Tm4,T5a,1,0,1.100000023841858,1.1,1,in_json,462,2
551,Tm4,T5a,0,-1,4.5652174949646,4.565217391304348,1,in_json,462,3
551,Tm4,T5a,1,-2,1.04347825050354,1.0434782608695652,1,in_json,462,4
551,Tm4,T5a,1,-1,3.545454502105713,3.5454545454545454,1,in_json,462,5
551,Tm4,T5a,0,0,3.82608699798584,3.8260869565217392,1,in_json,462,6
552,Tm4,T5b,-1,0,1.1304347515106201,1.1304347826086956,1,in_json,463,0
552,Tm4,T5b,0,-1,3.4782607555389404,3.4782608695652173,1,in_json,463,1
552,Tm4,T5b,0,-2,1.0,1,1,in_json,463,2
552,Tm4,T5b,1,-2,2.04347825050354,2.0434782608695654,1,in_json,463,3
552,Tm4,T5b,1,-1,4.782608509063721,4.782608695652174,1,in_json,463,4
552,Tm4,T5b,0,0,2.5217392444610596,2.5217391304347827,1,in_json,463,5
553,Tm4,T5c,1,-4,1.3684210777282715,1.368421052631579,1,in_json,464,0
553,Tm4,T5c,0,1,1.5909091234207153,1.5909090909090908,1,in_json,464,1
553,Tm4,T5c,2,-2,1.7272727489471436,1.7272727272727273,1,in_json,464,2
553,Tm4,T5c,1,0,1.045454502105713,1.0454545454545454,1,in_json,464,3
553,Tm4,T5c,0,-1,1.6956521272659302,1.6956521739130435,1,in_json,464,4
553,Tm4,T5c,1,-2,2.409090995788574,2.409090909090909,1,in_json,464,5
553,Tm4,T5c,1,-1,4.7272725105285645,4.7272727272727275,1,in_json,464,6
553,Tm4,T5c,0,0,3.6521739959716797,3.652173913043478,1,in_json,464,7
553,Tm4,T5c,1,-3,1.0,,1,hull_filled,464,
554,Tm4,T5d,0,1,1.0555555820465088,1.0555555555555556,1,in_json,465,0
554,Tm4,T5d,2,-1,1.3636363744735718,1.3636363636363635,1,in_json,465,1
554,Tm4,T5d,0,-1,3.1363637447357178,3.1363636363636362,1,in_json,465,2
554,Tm4,T5d,1,-2,2.0999999046325684,2.1,1,in_json,465,3
554,Tm4,T5d,1,-1,5.55555534362793,5.555555555555555,1,in_json,465,4
554,Tm4,T5d,0,0,3.2272727489471436,3.227272727272727,1,in_json,465,5
554,Tm4,T5d,1,0,1.0,,1,hull_filled,465,
555,Tm4,Tm3,1,-2,1.1724138259887695,1.1724137931034482,1,in_json,466,0
555,Tm4,Tm3,0,0,1.0357142686843872,1.0357142857142858,1,in_json,466,1
556,Tm4,Tm4,-1,1,1.100000023841858,1.1,1,in_json,467,0
556,Tm4,Tm4,0,-1,1.1111111640930176,1.1111111111111112,1,in_json,467,1
560,Tm4,TmY3,-1,0,1.6666666269302368,1.6666666666666667,1,in_json,468,0
560,Tm4,TmY3,2,-2,1.125,1.125,1,in_json,468,1
560,Tm4,TmY3,0,-1,3.0,3,1,in_json,468,2
560,Tm4,TmY3,1,-2,1.5,1.5,1,in_json,468,3
560,Tm4,TmY3,1,-1,1.4285714626312256,1.4285714285714286,1,in_json,468,4
